journal_id,entity,year,month,segment,account,account_name,debit_usd,credit_usd,signed_usd,description,source_id,cash_flow,period_role,record_origin,fact_state,as_of_cutoff,effective_period_end,available_at
RWH_PS-2026-00200,RWH_PS,2026,10,RWH,2150,Intercompany payable,0,2800,-2800,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-acid-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00201,RWH_PS,2026,10,RWH,5150,Intercompany logistics expense,5440,0,5440,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-acid-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00201,RWH_PS,2026,10,RWH,2150,Intercompany payable,0,5440,-5440,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-acid-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00202,RWH_PS,2026,10,RWH,5150,Intercompany logistics expense,3400,0,3400,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-binder-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00202,RWH_PS,2026,10,RWH,2150,Intercompany payable,0,3400,-3400,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-binder-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00203,RWH_PS,2026,10,RWH,5150,Intercompany logistics expense,1600,0,1600,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-binder-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00203,RWH_PS,2026,10,RWH,2150,Intercompany payable,0,1600,-1600,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-binder-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00204,RWH_PS,2026,10,RWH,5150,Intercompany logistics expense,4560,0,4560,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-binder-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00204,RWH_PS,2026,10,RWH,2150,Intercompany payable,0,4560,-4560,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-binder-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00205,RWH_PS,2026,10,RWH,5150,Intercompany logistics expense,850,0,850,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-lime-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00205,RWH_PS,2026,10,RWH,2150,Intercompany payable,0,850,-850,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-lime-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00206,RWH_PS,2026,10,RWH,5150,Intercompany logistics expense,450,0,450,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-lime-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00206,RWH_PS,2026,10,RWH,2150,Intercompany payable,0,450,-450,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-lime-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00207,RWH_PS,2026,10,RWH,5150,Intercompany logistics expense,1200,0,1200,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-lime-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00207,RWH_PS,2026,10,RWH,2150,Intercompany payable,0,1200,-1200,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-lime-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00208,RWH_PS,2026,10,RWH,5150,Intercompany logistics expense,1900,0,1900,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-steel-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00208,RWH_PS,2026,10,RWH,2150,Intercompany payable,0,1900,-1900,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-steel-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00209,RWH_PS,2026,10,RWH,5150,Intercompany logistics expense,1300,0,1300,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-steel-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00209,RWH_PS,2026,10,RWH,2150,Intercompany payable,0,1300,-1300,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-steel-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00210,RWH_PS,2026,10,RWH,5150,Intercompany logistics expense,2250,0,2250,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-steel-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00210,RWH_PS,2026,10,RWH,2150,Intercompany payable,0,2250,-2250,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-steel-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00211,RWH_PS,2026,10,RWH,5150,Intercompany logistics expense,750,0,750,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-mro-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00211,RWH_PS,2026,10,RWH,2150,Intercompany payable,0,750,-750,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-mro-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00212,RWH_PS,2026,10,RWH,5150,Intercompany logistics expense,500,0,500,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-mro-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00212,RWH_PS,2026,10,RWH,2150,Intercompany payable,0,500,-500,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-mro-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00213,RWH_PS,2026,10,RWH,5150,Intercompany logistics expense,650,0,650,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-mro-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00213,RWH_PS,2026,10,RWH,2150,Intercompany payable,0,650,-650,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-10-mro-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00214,RWH_PS,2026,10,RWH,2150,Intercompany payable,25425,0,25425,Prior-month intercompany invoice payment,IC-PAYMENT,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00214,RWH_PS,2026,10,RWH,1000,Cash,0,25425,-25425,Prior-month intercompany invoice payment,IC-PAYMENT,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00215,RWH_PS,2026,10,RWH,5200,Incremental interface external operating cost,16200,0,16200,Origin-carrier linehaul directly paid outside ARU; provisional quoted scenario,RW-EXTERNAL-LINEHAUL,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00215,RWH_PS,2026,10,RWH,1000,Cash,0,16200,-16200,Origin-carrier linehaul directly paid outside ARU; provisional quoted scenario,RW-EXTERNAL-LINEHAUL,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00216,RWH_PS,2026,10,RWH,5300,Depreciation in earnings,13542,0,13542,New mine-interface asset depreciation,RW-PHASE1-DDA,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00216,RWH_PS,2026,10,RWH,1490,Accumulated PPE depreciation,0,13542,-13542,New mine-interface asset depreciation,RW-PHASE1-DDA,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00217,RWH_PS,2026,10,RWH,5500,Modeled income tax,10945,0,10945,"Integrated scenario income tax, 18% modeled assumption",RW-TAX,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00217,RWH_PS,2026,10,RWH,1000,Cash,0,10945,-10945,"Integrated scenario income tax, 18% modeled assumption",RW-TAX,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00218,RWH_PS,2026,10,RWH,1400,PPE gross,750000,0,750000,Selected capital plus separately identified mine interface capital,RW-CAPEX,INVESTING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00218,RWH_PS,2026,10,RWH,1000,Cash,0,750000,-750000,Selected capital plus separately identified mine interface capital,RW-CAPEX,INVESTING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00219,RWH_PS,2026,10,RWH,3000,Contributed equity,0,659193,-659193,Parent equity through Pale Sun to fund explicit cash deficit,RW-EQUITY,FINANCING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00219,RWH_PS,2026,10,RWH,1000,Cash,659193,0,659193,Parent equity through Pale Sun to fund explicit cash deficit,RW-EQUITY,FINANCING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-10-31,2026-09-05
RWH_PS-2026-00220,RWH_PS,2026,11,RWH,1100,"External receivables, net of allowance",3039583,0,3039583,Selected contract book revenue; annual baseline allocated monthly,RW-CONTRACT-2026,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00220,RWH_PS,2026,11,RWH,4000,External revenue,0,3039583,-3039583,Selected contract book revenue; annual baseline allocated monthly,RW-CONTRACT-2026,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00221,RWH_PS,2026,11,RWH,1100,"External receivables, net of allowance",0,2993750,-2993750,Collections net of disclosed other working-capital use allocated to AR,RW-AR-ASSUMPTION,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00221,RWH_PS,2026,11,RWH,1000,Cash,2993750,0,2993750,Collections net of disclosed other working-capital use allocated to AR,RW-AR-ASSUMPTION,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00222,RWH_PS,2026,11,RWH,1200,Inventory cash cost,2329166,0,2329166,Selected production cost incurred,RW-COST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00222,RWH_PS,2026,11,RWH,2000,Trade payables,0,2329166,-2329166,Selected production cost incurred,RW-COST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00223,RWH_PS,2026,11,RWH,2000,Trade payables,2329166,0,2329166,Production cost payments,RW-COST,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00223,RWH_PS,2026,11,RWH,1000,Cash,0,2329166,-2329166,Production cost payments,RW-COST,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00224,RWH_PS,2026,11,RWH,1210,Inventory DD&A,291666,0,291666,Selected production DD&A capitalized into inventory,RW-DDA,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00224,RWH_PS,2026,11,RWH,1490,Accumulated PPE depreciation,0,291666,-291666,Selected production DD&A capitalized into inventory,RW-DDA,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00225,RWH_PS,2026,11,RWH,5100,External operating cost,2080544,0,2080544,Weighted-average cash cost released to sales,RW-COGS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00225,RWH_PS,2026,11,RWH,1200,Inventory cash cost,0,2080544,-2080544,Weighted-average cash cost released to sales,RW-COGS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00226,RWH_PS,2026,11,RWH,5300,Depreciation in earnings,259487,0,259487,Weighted-average DD&A released to sales,RW-COGS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00226,RWH_PS,2026,11,RWH,1210,Inventory DD&A,0,259487,-259487,Weighted-average DD&A released to sales,RW-COGS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00227,RWH_PS,2026,11,RWH,5100,External operating cost,177083,0,177083,production mineral taxes usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00227,RWH_PS,2026,11,RWH,1000,Cash,0,177083,-177083,production mineral taxes usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00228,RWH_PS,2026,11,RWH,5100,External operating cost,60791,0,60791,royalties usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00228,RWH_PS,2026,11,RWH,1000,Cash,0,60791,-60791,royalties usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00229,RWH_PS,2026,11,RWH,5100,External operating cost,50000,0,50000,freight assay handling usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00229,RWH_PS,2026,11,RWH,1000,Cash,0,50000,-50000,freight assay handling usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00230,RWH_PS,2026,11,PS,5100,External operating cost,233333,0,233333,pale sun site g and a usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00230,RWH_PS,2026,11,PS,1000,Cash,0,233333,-233333,pale sun site g and a usd,RW-FINANCE-SELECTED,OPERATING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00231,RWH_PS,2026,11,RWH,5600,ARO accretion,89200,0,89200,Integrated ARO accretion on acquisition-date carryforward,RW-ARO,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00231,RWH_PS,2026,11,RWH,2200,Environmental reserve / ARO,0,89200,-89200,Integrated ARO accretion on acquisition-date carryforward,RW-ARO,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00232,RWH_PS,2026,11,RWH,5150,Intercompany logistics expense,4750,0,4750,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-acid-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00232,RWH_PS,2026,11,RWH,2150,Intercompany payable,0,4750,-4750,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-acid-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00233,RWH_PS,2026,11,RWH,5150,Intercompany logistics expense,3500,0,3500,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-acid-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00233,RWH_PS,2026,11,RWH,2150,Intercompany payable,0,3500,-3500,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-acid-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00234,RWH_PS,2026,11,RWH,5150,Intercompany logistics expense,6800,0,6800,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-acid-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00234,RWH_PS,2026,11,RWH,2150,Intercompany payable,0,6800,-6800,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-acid-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00235,RWH_PS,2026,11,RWH,5150,Intercompany logistics expense,5100,0,5100,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-binder-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00235,RWH_PS,2026,11,RWH,2150,Intercompany payable,0,5100,-5100,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-binder-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00236,RWH_PS,2026,11,RWH,5150,Intercompany logistics expense,2400,0,2400,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-binder-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00236,RWH_PS,2026,11,RWH,2150,Intercompany payable,0,2400,-2400,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-binder-TERMINALS,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00237,RWH_PS,2026,11,RWH,5150,Intercompany logistics expense,6840,0,6840,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-binder-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00237,RWH_PS,2026,11,RWH,2150,Intercompany payable,0,6840,-6840,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-binder-TRUCKING,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
RWH_PS-2026-00238,RWH_PS,2026,11,RWH,5150,Intercompany logistics expense,850,0,850,ARU/BS&T logistics invoice; incremental scenario,IC-RECIPROCAL:IC-2026-11-lime-BST,NONCASH_OR_OPENING,MANAGEMENT_FORECAST,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-11-30,2026-09-05
